ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
47,3.1198764044792733,3.289346603680729,5.806922869318812,5.107079185303982,9.034575116465641,10.521960610221205,1.9304933326360958,0.0,5.740713863633367,4.720373948092578,3.606499690142858,8.334111296718254,3.200277673141847,9.037025529003513,5.1205741974420995,11.351668420908815,7.612468072910373,10.94986134193566,11.978208286381506,5.050084618151222,7.611251665611832
48,1.917654448192723,3.4502687292745193,0.0,0.7856172294525586,1.5998999832214276,0.0,1.6281040732205578,2.9842150825018625,2.0569041882514876,1.9461235222777706,3.2677210435345807,2.724414535514482,1.8243090697091746,4.420178019306937,3.6969520526954334,4.199583927013082,1.7708442447844306,0.0,0.0,21.824000856132674,33.201696245298024
49,0.0,13.912008529116378,5.936461920930621,6.981438460170205,5.5354957183261755,4.250135990803799,15.247423275166925,5.226435914642806,6.210775244166291,7.744251911258137,3.811457405178832,9.549525856860642,7.401096462253388,3.939597067973529,2.751134912560543,0.0,0.029193879119159886,0.06758896809261382,0.0,0.0,0.746088112978244
50,0.0,1.1731975706412694,0.0,5.719840555963763,3.282049095362992,3.553835357633349,2.627344713064497,1.5277321848079046,3.513604769349348,4.667997153377286,5.6659866045916045,10.674441555971955,10.551467282039953,9.007776789059257,7.9316887936609595,8.22067314239598,10.198298837520165,14.874313473737226,5.256809189734305,6.020244215561069,4.4952041923487025
51,0.0,0.09291207414214148,0.0,3.5638941455376485,0.0,2.4342062866648186,1.9950426581695206,3.3565925651566446,0.0,0.0,0.0,0.0,2.092173004974318,4.129873238457001,2.2860596014702073,8.741386836923771,2.993234989987445,2.9721925712831956,2.1579657618474735,0.0,0.17830296138229107
52,19.983903678786053,9.220205169020824,6.075457116508734,11.562419739442534,6.394992975993411,9.54424509588901,9.789732162409948,6.8431032116069375,10.035442953135215,5.012891139940217,12.267231761900828,4.694032826139518,6.2055052775818,1.994136424610446,2.7518649152964,2.4959993398134497,1.6424832478017075,3.760216312304378,0.0,2.0527538718046667,2.861563078849778
53,0.8871683694276593,2.5118011670881577,9.862891278965312,2.751345370917838,0.0,0.31286014529799183,2.3757970887875643,0.8432290144346787,7.624734606447295,2.148659694889791,1.5589348720008065,0.0,1.1755034407847833,1.6088934635606025,1.503212854329855,2.508454579107088,0.0,0.0,3.0437323468119755,4.473874944268739,1.3418962667502103
54,0.5545044537276008,0.614483191512801,1.7121861449996947,2.396639506006701,2.9773858772007964,3.159711437895461,5.460929389266586,2.632836281950727,5.673090173704754,2.900779135653473,2.0442284037174008,3.6486723216623274,3.770553537753781,3.0573023466042075,5.638372316769942,3.7518210662574543,0.8120651722320553,4.856250389594944,2.9025951866270705,3.480911046514094,2.5888641285229106
55,0.08924787750158766,1.0726383243819466,0.4660933054384058,1.54712406311641,0.902165411954624,1.6975825571791057,0.0,0.0,0.0,2.2928031397232482,0.0,0.40513051028091446,0.7613468170300508,0.0,6.43278653022299,14.699051424596473,3.7160396702601193,7.057604546903054,2.7619364663492263,2.2129935614123135,3.9526298998150424
56,0.18964273353120892,1.8660835884870481,1.0806119589058791,1.8172980411001094,0.0,7.1545869576370515,15.722549265454141,8.657890652450773,19.50668798002472,2.6382777919849456,8.537852282961078,1.6743048578712678,7.09617244152255,2.166104801881366,4.051277737300016,6.515845909985181,1.4299174985748557,4.272065726987535,3.8843249821521995,3.2861742927560194,3.879625694853355
57,0.5717122395014872,4.050885496181657,0.0,2.099854514711372,4.707593769112246,3.9475440255284258,7.2557195327468245,3.9351076837890457,0.0,1.3197588652173646,1.4473829773352904,2.573261615567472,4.050432480291198,0.0,0.638843296390248,2.256629021689494,1.2932629685588992,2.574428530208149,2.0764831324431805,1.5266055473469984,7.726045480508873
58,2.3251116038452326,9.69124390400206,6.695053105548855,4.80042626244015,9.052248960959444,4.549459571139757,6.470634168402474,5.769857510565677,13.56800151647793,5.189968415366302,4.570022286165025,8.126866400948009,3.0082291997746853,2.2541311353561584,7.337536180305087,4.75404159432961,13.302814463074059,9.282785604211895,13.703830623771433,21.89178550344902,7.250015013857334
59,1.7459527300336715,3.77360510579387,0.0,0.0,0.0,0.0,0.0,7.475618815018381,15.028312079238262,6.3115056805892005,0.0,4.503143041903678,2.9100641241529726,1.9559986508173888,18.107088089275873,2.5166950133621455,8.632641649893719,8.866016617222716,8.612083207435795,10.373598707383882,2.3887121323164133
60,4.768782240267691,11.233858706278784,5.235872773433901,3.3645689570213433,1.1064739096334741,5.1339433326777035,1.912898490741675,2.556233934231797,4.182393858176083,1.695672013129014,1.2490010108241572,2.1378282540899436,2.8792912708877916,3.3953950294225206,3.578734222453985,1.1202302106140583,0.0,1.1154293540135733,0.0,2.431975011165209,2.135708371912622
